,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,pass,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,possession.attack,carry.progression,carry.endLocation.x,carry.endLocation.y,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,possession,infraction.opponent,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper.id,shot.goalkeeper.name,shot.goalkeeper
172,1798755497,5414284,1H,10,22,00:10:22.357,624.357008,1798755498.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",39,69,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,405725,E. Toal,RCB,True,-86.0,,14.0,7914.0,J. Evans,LCB,40.0,48.0,1798755496.0,13.2683325,['throw_in'],9.0,1.0,53.0,100.0,57.0,92.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1798755498,5414284,1H,10,26,00:10:26.673,628.673348,1798755499.0,,,,,,pass,['short_or_medium_pass'],40,48,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,7914,J. Evans,LCB,True,85.0,,11.0,405725.0,E. Toal,RCB,41.0,64.0,1798755496.0,13.2683325,['throw_in'],9.0,2.0,53.0,100.0,57.0,92.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1798755499,5414284,1H,10,29,00:10:29.198,631.198251,1798755500.0,,,,,,pass,['short_or_medium_pass'],41,64,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,405725,E. Toal,RCB,True,90.0,,8.0,578843.0,T. Hume,RB,41.0,76.0,1798755496.0,13.2683325,['throw_in'],9.0,3.0,53.0,100.0,57.0,92.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1798755500,5414284,1H,10,30,00:10:30.382,632.382501,1798755501.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",41,76,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,578843,T. Hume,RB,True,-45.0,,7.0,660489.0,S. Charles,DMF,46.0,69.0,1798755496.0,13.2683325,['throw_in'],9.0,4.0,53.0,100.0,57.0,92.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1798755501,5414284,1H,10,31,00:10:31.814,633.814649,1798755504.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass', 'under_pressure']",46,69,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,660489,S. Charles,DMF,True,58.0,,18.0,408441.0,P. Smyth,RW,55.0,92.0,1798755496.0,13.2683325,['throw_in'],9.0,5.0,53.0,100.0,57.0,92.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1798754860,5414284,1H,10,33,00:10:33.304,635.30447,1798754865.0,,,,,,duel,"['defensive_duel', 'dribbled_past_attempt', 'ground_duel']",45,8,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85466,E. Janža,LB,,,,,,,,,,1798755496.0,13.2683325,['throw_in'],9.0,6.0,53.0,100.0,57.0,92.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,408441.0,P. Smyth,RW,defensive_duel,,,False,False,True,right,1798755504.0,,,,,,,,,,,,,,,,,,
178,1798755504,5414284,1H,10,33,00:10:33.304,635.30447,1798754865.0,,,,,,duel,"['dribble', 'foul_suffered', 'ground_duel', 'linkup_play', 'offensive_duel']",55,92,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,408441,P. Smyth,RW,,,,,,,,,,1798755496.0,13.2683325,['throw_in'],9.0,7.0,53.0,100.0,57.0,92.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,85466.0,E. Janža,LB,dribble,True,True,,,True,left,1798754860.0,,,,,,,,,,,,,,,,,,
179,1798754865,5414284,1H,10,34,00:10:34.131,636.131613,1798755504.0,,,,,,infraction,['foul'],43,8,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85466,E. Janža,LB,,,,,,,,,,1798755496.0,13.2683325,['throw_in'],9.0,8.0,53.0,100.0,57.0,92.0,10962.0,Northern Ireland,4-1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,408441.0,P. Smyth,RW,,,,,,,,,,,,
180,1798755507,5414284,1H,11,16,00:11:16.957,678.957402,1798755509.0,,,,,,free_kick,['free_kick_cross'],58,92,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,578843,T. Hume,RB,True,-48.0,high,45.0,405725.0,E. Toal,RCB,87.0,44.0,1798755507.0,3.478833,"['set_piece_attack', 'attack', 'free_kick', 'free_kick_cross']",3.0,0.0,58.0,92.0,86.0,47.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,1798754873,5414284,1H,11,19,00:11:19.906,681.906896,1798754874.0,,,,,,duel,['aerial_duel'],13,56,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,512313,J. Bijol,LCB,,,,,,,,,,1798755507.0,3.478833,"['set_piece_attack', 'attack', 'free_kick', 'free_kick_cross']",3.0,1.0,58.0,92.0,86.0,47.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,center,0.0,,405725.0,E. Toal,RCB,191.0,False,190.0,1798755509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1798755509,5414284,1H,11,19,00:11:19.906,681.906896,1798754874.0,,,,,,duel,"['aerial_duel', 'loss']",87,44,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,405725,E. Toal,RCB,,,,,,,,,,1798755507.0,3.478833,"['set_piece_attack', 'attack', 'free_kick', 'free_kick_cross']",3.0,2.0,58.0,92.0,86.0,47.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,center,0.0,,512313.0,J. Bijol,LCB,190.0,True,191.0,1798754873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,1798754874,5414284,1H,11,20,00:11:20.965,682.965574,1798756485.0,,,,,,clearance,"['recovery', 'counterpressing_recovery']",14,53,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,512313,J. Bijol,LCB,,,,,,,,,,1798754874.0,2.1157445,[],4.0,0.0,14.0,53.0,21.0,39.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1798755513,5414284,1H,11,22,00:11:22.190,684.190777,1798755514.0,,,,,,duel,['aerial_duel'],80,62,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,660489,S. Charles,DMF,,,,,,,,,,1798754874.0,2.1157445,[],4.0,1.0,14.0,53.0,21.0,39.0,12046.0,Slovenia,4-4-2,,,,,,,170618.0,P. Stojanović,RW,178.0,False,189.0,1798756485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1798756485,5414284,1H,11,22,00:11:22.190,684.190777,1798755514.0,,,,,,duel,"['aerial_duel', 'foul_suffered']",20,38,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,170618,P. Stojanović,RW,,,,,,,,,,1798754874.0,2.1157445,[],4.0,2.0,14.0,53.0,21.0,39.0,12046.0,Slovenia,4-4-2,,,,,,,660489.0,S. Charles,DMF,189.0,True,178.0,1798755513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1798755514,5414284,1H,11,23,00:11:23.971,685.97186,1798756485.0,,,,,,infraction,['foul'],79,61,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,660489,S. Charles,DMF,,,,,,,,,,1798754874.0,2.1157445,[],4.0,3.0,14.0,53.0,21.0,39.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,170618.0,P. Stojanović,RW,,,,,,,,,,,,
187,1798754876,5414284,1H,11,49,00:11:49.068,711.068719,1798754877.0,,,,,,free_kick,[],21,40,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,512313,J. Bijol,LCB,True,93.0,,20.0,85327.0,M. Blažič,RCB,20.0,69.0,1798754876.0,16.902835,"['set_piece_attack', 'free_kick']",6.0,0.0,21.0,40.0,21.0,32.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1798754877,5414284,1H,11,51,00:11:51.378,713.378412,1798754878.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",20,69,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85327,M. Blažič,RCB,True,-90.0,,24.0,512313.0,J. Bijol,LCB,20.0,33.0,1798754876.0,16.902835,"['set_piece_attack', 'free_kick']",6.0,1.0,21.0,40.0,21.0,32.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,1798754878,5414284,1H,11,54,00:11:54.780,716.780713,1798754879.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",20,33,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,512313,J. Bijol,LCB,True,135.0,,18.0,70273.0,J. Oblak,GK,8.0,51.0,1798754876.0,16.902835,"['set_piece_attack', 'free_kick']",6.0,2.0,21.0,40.0,21.0,32.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,1798754879,5414284,1H,11,59,00:11:59.758,721.758538,1798754880.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",8,51,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,70273,J. Oblak,GK,True,62.0,,26.0,85327.0,M. Blažič,RCB,19.0,85.0,1798754876.0,16.902835,"['set_piece_attack', 'free_kick']",6.0,3.0,21.0,40.0,21.0,32.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,1798754880,5414284,1H,12,3,00:12:03.085,725.085271,1798754881.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",19,85,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85327,M. Blažič,RCB,True,-68.0,,19.0,399609.0,A. Čerin,RCMF,26.0,60.0,1798754876.0,16.902835,"['set_piece_attack', 'free_kick']",6.0,4.0,21.0,40.0,21.0,32.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1798754881,5414284,1H,12,5,00:12:05.126,727.126652,1798755517.0,,,,,,pass,"['lateral_pass', 'loss', 'progressive_pass', 'short_or_medium_pass', 'under_pressure']",26,60,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,399609,A. Čerin,RCMF,False,-105.0,,20.0,408441.0,P. Smyth,RW,21.0,32.0,1798754876.0,16.902835,"['set_piece_attack', 'free_kick']",6.0,5.0,21.0,40.0,21.0,32.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1798755517,5414284,1H,12,6,00:12:06.816,728.816456,1798755518.0,,,,,,interception,"['recovery', 'carry']",79,68,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,408441,P. Smyth,RW,,,,,,,,,,1798755517.0,2.45125,['attack'],4.0,0.0,79.0,68.0,89.0,68.0,10962.0,Northern Ireland,4-1-4-1,True,False,False,center,0.1035,,,,,,,,,,8.39,89.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1798754882,5414284,1H,12,9,00:12:09.075,731.075741,1798755519.0,,,,,,duel,"['defensive_duel', 'ground_duel']",11,35,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,512313,J. Bijol,LCB,,,,,,,,,,1798755517.0,2.45125,['attack'],4.0,1.0,79.0,68.0,89.0,68.0,10962.0,Northern Ireland,4-1-4-1,True,False,False,center,0.1035,,,,,,,,,,,,,408441.0,P. Smyth,RW,defensive_duel,,,True,False,False,right,1798755518.0,,,,,,,,,,,,,,,,,,
195,1798755518,5414284,1H,12,9,00:12:09.075,731.075741,1798755519.0,,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",89,65,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,408441,P. Smyth,RW,,,,,,,,,,1798755517.0,2.45125,['attack'],4.0,2.0,79.0,68.0,89.0,68.0,10962.0,Northern Ireland,4-1-4-1,True,False,False,center,0.1035,,,,,,,,,,,,,512313.0,J. Bijol,LCB,dribble,True,False,,,False,left,1798754882.0,,,,,,,,,,,,,,,,,,
196,1798755519,5414284,1H,12,9,00:12:09.459,731.459671,,,,,,,shot,"['opportunity', 'touch_in_box']",89,68,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,408441,P. Smyth,RW,,,,,,,,,,1798755517.0,2.45125,['attack'],4.0,3.0,79.0,68.0,89.0,68.0,10962.0,Northern Ireland,4-1-4-1,True,False,False,center,0.1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right_foot,False,False,bc,0.1035,,,,,
197,1798754883,5414284,1H,12,10,00:12:10.030,732.030206,1798754884.0,,,,,,interception,['shot_block'],10,33,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,512313,J. Bijol,LCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1798754884,5414284,1H,12,11,00:12:11.091,733.091089,,,,,,,game_interruption,['ball_out'],0,29,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,1798755523,5414284,1H,12,46,00:12:46.867,768.867808,1798754890.0,,,,,,corner,['shot_assist'],100,100,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,289193,J. Thompson,LCMF,False,-97.0,high,35.0,70273.0,J. Oblak,GK,96.0,49.0,1798755523.0,2.59066,"['corner', 'set_piece_attack', 'attack']",4.0,0.0,100.0,100.0,84.0,69.0,10962.0,Northern Ireland,4-1-4-1,True,False,False,right,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1798754892,5414284,1H,12,48,00:12:48.349,770.349537,1798754890.0,,,,,,touch,[],5,49,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,590472,B. Šeško,SS,,,,,,,,,,1798755523.0,2.59066,"['corner', 'set_piece_attack', 'attack']",4.0,1.0,100.0,100.0,84.0,69.0,10962.0,Northern Ireland,4-1-4-1,True,False,False,right,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,1798754890,5414284,1H,12,48,00:12:48.496,770.496477,1798754892.0,,,,,,goalkeeper_exit,[],4,51,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,70273,J. Oblak,GK,,,,,,,,,,1798755523.0,2.59066,"['corner', 'set_piece_attack', 'attack']",4.0,2.0,100.0,100.0,84.0,69.0,10962.0,Northern Ireland,4-1-4-1,True,False,False,right,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,1798755525,5414284,1H,12,50,00:12:50.420,772.420459,,,,,,,shot,"['opportunity', 'shot_after_corner']",84,69,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,660489,S. Charles,DMF,,,,,,,,,,1798755523.0,2.59066,"['corner', 'set_piece_attack', 'attack']",4.0,3.0,100.0,100.0,84.0,69.0,10962.0,Northern Ireland,4-1-4-1,True,False,False,right,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right_foot,False,False,bc,0.04004,,,,,
203,1798754894,5414284,1H,12,51,00:12:51.084,773.084978,1798754895.0,,,,,,interception,['shot_block'],9,44,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,345819,T. Elšnik,LCMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1798754895,5414284,1H,12,55,00:12:55.513,777.513043,1798755528.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'loss']",12,12,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85466,E. Janža,LB,,,,,,,,,,1798755527.0,17.8266915,['attack'],14.0,0.0,88.0,88.0,79.0,25.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,289193.0,J. Thompson,LCMF,defensive_duel,,,True,False,False,left,1798755527.0,,,,,,,,,,,,,,,,,,
205,1798755527,5414284,1H,12,55,00:12:55.513,777.513043,1798755528.0,,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel', 'recovery', 'counterpressing_recovery']",88,88,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,289193,J. Thompson,LCMF,,,,,,,,,,1798755527.0,17.8266915,['attack'],14.0,1.0,88.0,88.0,79.0,25.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,85466.0,E. Janža,LB,dribble,True,False,,,False,right,1798754895.0,,,,,,,,,,,,,,,,,,
206,1798755528,5414284,1H,12,55,00:12:55.898,777.89841,1798754898.0,,,,,,pass,"['cross', 'lateral_pass', 'loss', 'pass_to_penalty_area']",86,90,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,289193,J. Thompson,LCMF,False,-90.0,high,18.0,85647.0,A. Šporar,CF,86.0,64.0,1798755527.0,17.8266915,['attack'],14.0,2.0,88.0,88.0,79.0,25.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,1798754898,5414284,1H,12,57,00:12:57.159,779.159604,1798755533.0,,,,,,interception,['loss'],14,36,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,85647,A. Šporar,CF,,,,,,,,,,1798755527.0,17.8266915,['attack'],14.0,3.0,88.0,88.0,79.0,25.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,1798755533,5414284,1H,12,59,00:12:59.459,781.45981,1798755531.0,,,,,,touch,[],60,72,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,424246,J. Lewis,LB,,,,,,,,,,1798755527.0,17.8266915,['attack'],14.0,4.0,88.0,88.0,79.0,25.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1798755531,5414284,1H,13,1,00:13:01.933,783.933449,1798755535.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",53,53,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,424246,J. Lewis,LB,True,-99.0,,19.0,578843.0,T. Hume,RB,50.0,26.0,1798755527.0,17.8266915,['attack'],14.0,5.0,88.0,88.0,79.0,25.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1798755535,5414284,1H,13,4,00:13:04.403,786.403487,1798755538.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",50,26,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,578843,T. Hume,RB,True,-45.0,,18.0,590562.0,D. Taylor,LW,63.0,8.0,1798755527.0,17.8266915,['attack'],14.0,6.0,88.0,88.0,79.0,25.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1798754905,5414284,1H,13,6,00:13:06.395,788.395393,1798755539.0,,,,,,duel,"['defensive_duel', 'ground_duel']",37,92,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,505514,Ž. Karničnik,RB,,,,,,,,,,1798755527.0,17.8266915,['attack'],14.0,7.0,88.0,88.0,79.0,25.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,590562.0,D. Taylor,LW,defensive_duel,,,True,False,False,,1798755538.0,,,,,,,,,,,,,,,,,,
212,1798755538,5414284,1H,13,6,00:13:06.395,788.395393,1798755539.0,,,,,,duel,"['ground_duel', 'linkup_play', 'offensive_duel']",63,8,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,590562,D. Taylor,LW,,,,,,,,,,1798755527.0,17.8266915,['attack'],14.0,8.0,88.0,88.0,79.0,25.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,505514.0,Ž. Karničnik,RB,offensive_duel,True,False,,,False,,1798754905.0,,,,,,,,,,,,,,,,,,
213,1798755539,5414284,1H,13,7,00:13:07.166,789.166242,1798755541.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",58,5,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,590562,D. Taylor,LW,True,167.0,,17.0,578843.0,T. Hume,RB,42.0,11.0,1798755527.0,17.8266915,['attack'],14.0,9.0,88.0,88.0,79.0,25.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1798755541,5414284,1H,13,10,00:13:10.452,792.452235,1798755543.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass']",42,11,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,578843,T. Hume,RB,True,16.0,high,39.0,62235.0,J. Magennis,CF,78.0,26.0,1798755527.0,17.8266915,['attack'],14.0,10.0,88.0,88.0,79.0,25.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1798754915,5414284,1H,13,12,00:13:12.740,794.740442,1798754916.0,,,,,,duel,['aerial_duel'],22,74,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,512313,J. Bijol,LCB,,,,,,,,,,1798755527.0,17.8266915,['attack'],14.0,11.0,88.0,88.0,79.0,25.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,62235.0,J. Magennis,CF,188.0,False,190.0,1798755543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1798755543,5414284,1H,13,12,00:13:12.740,794.740442,1798754916.0,,,,,,duel,"['aerial_duel', 'foul_suffered']",78,26,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,62235,J. Magennis,CF,,,,,,,,,,1798755527.0,17.8266915,['attack'],14.0,12.0,88.0,88.0,79.0,25.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,512313.0,J. Bijol,LCB,190.0,True,188.0,1798754915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1798754916,5414284,1H,13,13,00:13:13.939,795.939027,1798755543.0,,,,,,infraction,['foul'],21,75,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,512313,J. Bijol,LCB,,,,,,,,,,1798755527.0,17.8266915,['attack'],14.0,13.0,88.0,88.0,79.0,25.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,62235.0,J. Magennis,CF,,,,,,,,,,,,
218,1798755545,5414284,1H,14,10,00:14:10.831,852.831984,1798755547.0,,,,,,free_kick,['free_kick_cross'],77,25,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,289193,J. Thompson,LCMF,True,46.0,high,30.0,62235.0,J. Magennis,CF,97.0,57.0,1798755545.0,2.172604,"['set_piece_attack', 'attack', 'free_kick', 'free_kick_cross']",3.0,0.0,77.0,25.0,97.0,57.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1798754919,5414284,1H,14,13,00:14:13.004,855.004588,1798755549.0,,,,,,duel,['aerial_duel'],3,43,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,505514,Ž. Karničnik,RB,,,,,,,,,,1798755545.0,2.172604,"['set_piece_attack', 'attack', 'free_kick', 'free_kick_cross']",3.0,1.0,77.0,25.0,97.0,57.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,center,0.0,,62235.0,J. Magennis,CF,188.0,True,184.0,1798755547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,1798755547,5414284,1H,14,13,00:14:13.004,855.004588,1798755549.0,,,,,,duel,"['aerial_duel', 'loss']",97,57,10962,Northern Ireland,4-1-4-1,12046,Slovenia,4-4-2,62235,J. Magennis,CF,,,,,,,,,,1798755545.0,2.172604,"['set_piece_attack', 'attack', 'free_kick', 'free_kick_cross']",3.0,2.0,77.0,25.0,97.0,57.0,10962.0,Northern Ireland,4-1-4-1,False,False,False,center,0.0,,505514.0,Ž. Karničnik,RB,184.0,False,188.0,1798754919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,1798754920,5414284,1H,14,18,00:14:18.843,860.84378,,,,,,,game_interruption,['ball_out'],10,0,12046,Slovenia,4-4-2,10962,Northern Ireland,4-1-4-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
