,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,pass,carry.progression,carry.endLocation.x,carry.endLocation.y,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,possession.attack,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,possession,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,shot.goalkeeper.id,shot.goalkeeper.name,infraction.opponent
1030,1845097144,5414324,2H,52,25,00:52:25.720,3277.720847,1845097148.0,,,,,,duel,['loose_ball_duel'],71,3,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,590472,B. Šeško,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,1845097148,5414324,2H,52,27,00:52:27.920,3279.92038,1845097016.0,,,,,,infraction,['foul'],67,7,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,590472,B. Šeško,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,334857.0,M. Bystrov,RB5,,,
1032,1845097029,5414324,2H,52,37,00:52:37.672,3289.672608,1845097032.0,,,,,,free_kick,[],29,97,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,0,,,True,-90.0,,44.0,476139.0,N. Alip,LCB3,29.0,33.0,1845097029.0,19.358695,"['set_piece_attack', 'free_kick']",3.0,0.0,29.0,97.0,76.0,19.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,1845097032,5414324,2H,52,49,00:52:49.631,3301.631477,1845097039.0,,,,,,touch,['carry'],29,33,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,476139,N. Alip,LCB3,,,,,,,,,,1845097029.0,19.358695,"['set_piece_attack', 'free_kick']",3.0,1.0,29.0,97.0,76.0,19.0,11049.0,Kazakhstan,5-3-2,,,,,,,8.333,40.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,1845097039,5414324,2H,52,55,00:52:55.918,3307.91847,1845097149.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'pass_to_final_third']",40,16,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,476139,N. Alip,LCB3,False,3.0,high,38.0,505514.0,Ž. Karničnik,RB,76.0,19.0,1845097029.0,19.358695,"['set_piece_attack', 'free_kick']",3.0,2.0,29.0,97.0,76.0,19.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,1845097149,5414324,2H,52,58,00:52:58.144,3310.144136,1845097151.0,,,,,,pass,"['forward_pass', 'head_pass', 'recovery', 'short_or_medium_pass']",24,81,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,505514,Ž. Karničnik,RB,True,-6.0,high,10.0,399609.0,A. Čerin,RCMF,33.0,79.0,1845097149.0,4.112672,[],6.0,0.0,24.0,81.0,44.0,84.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,1845097151,5414324,2H,52,59,00:52:59.361,3311.361822,1845097976.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",33,79,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,399609,A. Čerin,RCMF,True,9.0,,6.0,170618.0,P. Stojanović,RW,39.0,81.0,1845097149.0,4.112672,[],6.0,1.0,24.0,81.0,44.0,84.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,1845097976,5414324,2H,53,0,00:53:00.709,3312.709817,1845097153.0,,,,,,pass,"['forward_pass', 'head_pass', 'short_or_medium_pass']",39,81,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,170618,P. Stojanović,RW,True,0.0,high,8.0,85647.0,A. Šporar,SS,47.0,81.0,1845097149.0,4.112672,[],6.0,2.0,24.0,81.0,44.0,84.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,1845097040,5414324,2H,53,1,00:53:01.606,3313.606367,1845097041.0,,,,,,duel,"['defensive_duel', 'ground_duel']",53,19,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,476139,N. Alip,LCB3,,,,,,,,,,1845097149.0,4.112672,[],6.0,3.0,24.0,81.0,44.0,84.0,12046.0,Slovenia,4-4-2,,,,,,,,,,85647.0,A. Šporar,SS,defensive_duel,,,False,False,False,,1845097153.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,1845097153,5414324,2H,53,1,00:53:01.983,3313.983318,1845097041.0,,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel']",47,81,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85647,A. Šporar,SS,,,,,,,,,,1845097149.0,4.112672,[],6.0,4.0,24.0,81.0,44.0,84.0,12046.0,Slovenia,4-4-2,,,,,,,,,,476139.0,N. Alip,LCB3,offensive_duel,True,True,,,False,,1845097040.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,1845097041,5414324,2H,53,2,00:53:02.530,3314.530298,1845097153.0,,,,,,infraction,['foul'],56,16,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,476139,N. Alip,LCB3,,,,,,,,,,1845097149.0,4.112672,[],6.0,5.0,24.0,81.0,44.0,84.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,85647.0,A. Šporar,SS,,,
1041,1845097154,5414324,2H,53,23,00:53:23.896,3335.896289,1845097155.0,,,,,,free_kick,[],55,77,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,399609,A. Čerin,RCMF,True,-124.0,,36.0,512313.0,J. Bijol,LCB,36.0,33.0,1845097154.0,14.2674015,"['set_piece_attack', 'free_kick']",5.0,0.0,55.0,77.0,70.0,24.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,1845097155,5414324,2H,53,27,00:53:27.892,3339.892569,1845097157.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",36,33,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,True,-60.0,,21.0,85466.0,E. Janža,LB,46.0,7.0,1845097154.0,14.2674015,"['set_piece_attack', 'free_kick']",5.0,1.0,55.0,77.0,70.0,24.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,1845097157,5414324,2H,53,30,00:53:30.080,3342.080204,1845097050.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'pass_to_final_third']",46,7,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85466,E. Janža,LB,False,-3.0,high,39.0,106518.0,S. Maliy,RCB3,83.0,4.0,1845097154.0,14.2674015,"['set_piece_attack', 'free_kick']",5.0,2.0,55.0,77.0,70.0,24.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,1845097050,5414324,2H,53,33,00:53:33.803,3345.803837,1845097160.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'progressive_pass']",17,96,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,106518,S. Maliy,RCB3,False,-33.0,high,28.0,399609.0,A. Čerin,RCMF,39.0,74.0,1845097154.0,14.2674015,"['set_piece_attack', 'free_kick']",5.0,3.0,55.0,77.0,70.0,24.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,1845097160,5414324,2H,53,37,00:53:37.156,3349.156446,1845097052.0,,,,,,pass,"['forward_pass', 'loss', 'pass_to_final_third', 'short_or_medium_pass']",61,26,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,399609,A. Čerin,RCMF,False,-11.0,,10.0,80924.0,A. Beisebekov,DMF,70.0,24.0,1845097154.0,14.2674015,"['set_piece_attack', 'free_kick']",5.0,4.0,55.0,77.0,70.0,24.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,1845097052,5414324,2H,53,39,00:53:39.170,3351.170935,1845097054.0,,,,,,pass,"['recovery', 'counterpressing_recovery', 'short_or_medium_pass']",30,76,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,80924,A. Beisebekov,DMF,True,90.0,,12.0,334857.0,M. Bystrov,RB5,30.0,93.0,1845097052.0,6.7867085,[],5.0,0.0,30.0,76.0,46.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,1845097054,5414324,2H,53,40,00:53:40.471,3352.471729,1845097056.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",30,93,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,334857,M. Bystrov,RB5,True,-75.0,,20.0,80764.0,I. Kuat,LCMF3,35.0,64.0,1845097052.0,6.7867085,[],5.0,1.0,30.0,76.0,46.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,1845097056,5414324,2H,53,43,00:53:43.026,3355.02682,1845097057.0,,,,,,pass,"['short_or_medium_pass', 'under_pressure']",35,64,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,80764,I. Kuat,LCMF3,True,107.0,,11.0,80924.0,A. Beisebekov,DMF,32.0,80.0,1845097052.0,6.7867085,[],5.0,2.0,30.0,76.0,46.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,1845097057,5414324,2H,53,43,00:53:43.870,3355.870008,1845097058.0,,,,,,pass,"['lateral_pass', 'long_pass']",32,80,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,80924,A. Beisebekov,DMF,False,-75.0,high,56.0,0.0,,,46.0,0.0,1845097052.0,6.7867085,[],5.0,3.0,30.0,76.0,46.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,1845097058,5414324,2H,53,48,00:53:48.045,3360.045279,,,,,,,game_interruption,['ball_out'],46,0,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1845097052.0,6.7867085,[],5.0,4.0,30.0,76.0,46.0,0.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,1845097164,5414324,2H,53,53,00:53:53.721,3365.721047,1845097166.0,,,,,,throw_in,[],49,100,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,505514,Ž. Karničnik,RB,True,-72.0,,13.0,399609.0,A. Čerin,RCMF,52.0,82.0,1845097164.0,11.231362,['throw_in'],7.0,0.0,49.0,100.0,60.0,14.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,1845097166,5414324,2H,53,55,00:53:55.329,3367.329081,1845097167.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",52,82,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,399609,A. Čerin,RCMF,True,-168.0,,24.0,85327.0,M. Blažič,RCB,30.0,75.0,1845097164.0,11.231362,['throw_in'],7.0,1.0,49.0,100.0,60.0,14.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,1845097167,5414324,2H,53,57,00:53:57.884,3369.884538,1845097168.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",30,75,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85327,M. Blažič,RCB,True,-100.0,,23.0,512313.0,J. Bijol,LCB,27.0,41.0,1845097164.0,11.231362,['throw_in'],7.0,2.0,49.0,100.0,60.0,14.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,1845097168,5414324,2H,54,1,00:54:01.259,3373.25937,1845097170.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",27,41,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,True,-72.0,,23.0,85466.0,E. Janža,LB,33.0,9.0,1845097164.0,11.231362,['throw_in'],7.0,3.0,49.0,100.0,60.0,14.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,1845097170,5414324,2H,54,3,00:54:03.406,3375.406578,1845100030.0,,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass']",33,9,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85466,E. Janža,LB,True,8.0,high,29.0,0.0,,,60.0,14.0,1845097164.0,11.231362,['throw_in'],7.0,4.0,49.0,100.0,60.0,14.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,1845097060,5414324,2H,54,4,00:54:04.952,3376.952409,1845100031.0,,,,,,duel,"['aerial_duel', 'recovery']",40,86,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,106518,S. Maliy,RCB3,,,,,,,,,,1845097164.0,11.231362,['throw_in'],7.0,5.0,49.0,100.0,60.0,14.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,0.0,,,,True,191.0,1845100030.0,,,,,,,,,,,,,,,,,,
1057,1845100030,5414324,2H,54,4,00:54:04.952,3376.952409,1845097171.0,,,,,,duel,['aerial_duel'],60,14,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,0,,,,,,,,,,,,1845097164.0,11.231362,['throw_in'],7.0,6.0,49.0,100.0,60.0,14.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,106518.0,S. Maliy,RCB3,191.0,False,,1845097060.0,,,,,,,,,,,,,,,,,,
1058,1845097171,5414324,2H,54,5,00:54:05.110,3377.110379,1845097172.0,,,,,,duel,"['ground_duel', 'offensive_duel']",58,14,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,590472,B. Šeško,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,offensive_duel,True,False,,,False,,1845100031.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,1845100031,5414324,2H,54,5,00:54:05.110,3377.110379,1845097172.0,,,,,,duel,"['defensive_duel', 'ground_duel']",42,86,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590472.0,B. Šeško,CF,defensive_duel,,,True,False,False,,1845097171.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,1845097062,5414324,2H,54,8,00:54:08.418,3380.418537,,,,,,,game_interruption,['ball_out'],48,100,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,1845097172,5414324,2H,54,15,00:54:15.434,3387.434942,1845097173.0,,,,,,throw_in,[],44,0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85466,E. Janža,LB,True,90.0,,12.0,345819.0,T. Elšnik,LCMF,44.0,17.0,1845097172.0,12.7253265,['throw_in'],7.0,0.0,44.0,0.0,59.0,24.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,1845097173,5414324,2H,54,16,00:54:16.694,3388.69478,1845097174.0,,,,,,pass,['short_or_medium_pass'],44,17,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,345819,T. Elšnik,LCMF,True,-74.0,,7.0,85466.0,E. Janža,LB,46.0,7.0,1845097172.0,12.7253265,['throw_in'],7.0,1.0,44.0,0.0,59.0,24.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,1845097174,5414324,2H,54,17,00:54:17.449,3389.44926,1845097175.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",46,7,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85466,E. Janža,LB,True,148.0,,10.0,345819.0,T. Elšnik,LCMF,38.0,15.0,1845097172.0,12.7253265,['throw_in'],7.0,2.0,44.0,0.0,59.0,24.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,1845097175,5414324,2H,54,19,00:54:19.431,3391.431644,1845097176.0,,,,,,pass,"['back_pass', 'short_or_medium_pass', 'under_pressure']",38,15,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,345819,T. Elšnik,LCMF,True,136.0,,35.0,70273.0,J. Oblak,GK,14.0,50.0,1845097172.0,12.7253265,['throw_in'],7.0,3.0,44.0,0.0,59.0,24.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,1845097176,5414324,2H,54,22,00:54:22.496,3394.496919,1845097179.0,,,,,,touch,[],14,50,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,70273,J. Oblak,GK,,,,,,,,,,1845097172.0,12.7253265,['throw_in'],7.0,4.0,44.0,0.0,59.0,24.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,1845097179,5414324,2H,54,24,00:54:24.584,3396.584261,1845097181.0,,,,,,pass,"['forward_pass', 'long_pass']",17,48,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,70273,J. Oblak,GK,True,-45.0,high,39.0,85466.0,E. Janža,LB,44.0,8.0,1845097172.0,12.7253265,['throw_in'],7.0,5.0,44.0,0.0,59.0,24.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,1845097181,5414324,2H,54,26,00:54:26.957,3398.957308,1845097064.0,,,,,,pass,"['forward_pass', 'head_pass', 'loss', 'short_or_medium_pass']",44,8,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85466,E. Janža,LB,False,35.0,high,19.0,334857.0,M. Bystrov,RB5,59.0,24.0,1845097172.0,12.7253265,['throw_in'],7.0,6.0,44.0,0.0,59.0,24.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,1845097064,5414324,2H,54,29,00:54:29.363,3401.363229,1845097065.0,,,,,,pass,"['recovery', 'short_or_medium_pass']",41,76,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,334857,M. Bystrov,RB5,True,-90.0,,10.0,80924.0,A. Beisebekov,DMF,41.0,62.0,1845097064.0,15.852506,['transition_medium'],7.0,0.0,41.0,76.0,23.0,9.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,1845097065,5414324,2H,54,30,00:54:30.480,3402.480621,1845097066.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",41,62,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,80924,A. Beisebekov,DMF,True,145.0,,19.0,106518.0,S. Maliy,RCB3,26.0,78.0,1845097064.0,15.852506,['transition_medium'],7.0,1.0,41.0,76.0,23.0,9.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,1845097066,5414324,2H,54,33,00:54:33.368,3405.368571,1845097067.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",26,78,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,106518,S. Maliy,RCB3,True,-135.0,,20.0,80395.0,I. Shatskiy,GK,12.0,58.0,1845097064.0,15.852506,['transition_medium'],7.0,2.0,41.0,76.0,23.0,9.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,1845097067,5414324,2H,54,37,00:54:37.217,3409.217335,1845097068.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",12,58,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,80395,I. Shatskiy,GK,True,-97.0,,33.0,476139.0,N. Alip,LCB3,9.0,10.0,1845097064.0,15.852506,['transition_medium'],7.0,3.0,41.0,76.0,23.0,9.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,1845097068,5414324,2H,54,43,00:54:43.411,3415.411699,1845097069.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",9,10,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,476139,N. Alip,LCB3,True,-4.0,,15.0,238495.0,Y. Vorogovskiy,LB5,23.0,9.0,1845097064.0,15.852506,['transition_medium'],7.0,4.0,41.0,76.0,23.0,9.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,1845097069,5414324,2H,54,44,00:54:44.923,3416.923037,1845097070.0,,,,,,duel,"['ground_duel', 'loss', 'offensive_duel']",23,9,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,238495,Y. Vorogovskiy,LB5,,,,,,,,,,1845097064.0,15.852506,['transition_medium'],7.0,5.0,41.0,76.0,23.0,9.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,505514.0,Ž. Karničnik,RB,offensive_duel,True,False,,,False,,1845097187.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,1845097187,5414324,2H,54,45,00:54:45.508,3417.508433,1845097190.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery']",77,91,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,505514,Ž. Karničnik,RB,,,,,,,,,,1845097064.0,15.852506,['transition_medium'],7.0,6.0,41.0,76.0,23.0,9.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,238495.0,Y. Vorogovskiy,LB5,defensive_duel,,,True,True,False,,1845097069.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,1845097070,5414324,2H,54,46,00:54:46.399,3418.399266,1845097071.0,,,,,,duel,"['defensive_duel', 'ground_duel']",23,15,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,476139,N. Alip,LCB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505514.0,Ž. Karničnik,RB,defensive_duel,,,False,False,False,,1845097190.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,1845097190,5414324,2H,54,46,00:54:46.412,3418.412962,1845097071.0,,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel']",77,85,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,505514,Ž. Karničnik,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476139.0,N. Alip,LCB3,offensive_duel,True,True,,,False,,1845097070.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,1845097071,5414324,2H,54,47,00:54:47.132,3419.132698,1845097190.0,,,,,,infraction,['foul'],21,13,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,476139,N. Alip,LCB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,505514.0,Ž. Karničnik,RB,,,
1078,1845097194,5414324,2H,55,20,00:55:20.467,3452.467143,1845097074.0,,,,,,free_kick,['free_kick_cross'],75,85,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,399609,A. Čerin,RCMF,False,-52.0,low,18.0,352114.0,R. Orazov,CF,86.0,64.0,1845097194.0,0.5044755,"['set_piece_attack', 'free_kick', 'free_kick_cross']",1.0,0.0,75.0,85.0,86.0,64.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,1845097074,5414324,2H,55,21,00:55:21.476,3453.476094,1845097076.0,,,,,,interception,"['head_pass', 'pass', 'short_or_medium_pass']",14,36,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,352114,R. Orazov,CF,True,-81.0,high,7.0,635576.0,M. Samorodov,SS,15.0,26.0,1845097074.0,7.424943,['transition_low'],4.0,0.0,14.0,36.0,25.0,14.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,1845097076,5414324,2H,55,25,00:55:25.788,3457.788729,1845097077.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",15,26,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,635576,M. Samorodov,SS,True,-47.0,,20.0,352114.0,R. Orazov,CF,29.0,5.0,1845097074.0,7.424943,['transition_low'],4.0,1.0,14.0,36.0,25.0,14.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,1845097077,5414324,2H,55,27,00:55:27.769,3459.769071,1845097078.0,,,,,,pass,"['back_pass', 'short_or_medium_pass', 'under_pressure']",29,5,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,352114,R. Orazov,CF,True,172.0,,16.0,238495.0,Y. Vorogovskiy,LB5,14.0,8.0,1845097074.0,7.424943,['transition_low'],4.0,2.0,14.0,36.0,25.0,14.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
