,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,pass,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper.id,shot.goalkeeper.name,possession.attack,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,possession,shot.goalkeeper,location,carry.progression,carry.endLocation.x,carry.endLocation.y,infraction.opponent
440,1615273496,5414103,1H,27,23,00:27:23.635,1644.635412,1615272820.0,,,,,,duel,"['defensive_duel', 'ground_duel']",59.0,83.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,477871,D. Brekalo,RCB,,,,,,,,,,1615272806.0,27.6152405,['transition_medium'],13.0,6.0,34.0,35.0,89.0,55.0,11049.0,Kazakhstan,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635576.0,M. Samorodov,LW,defensive_duel,,,True,False,False,,1615272812.0,,,,,,,
441,1615272820,5414103,1H,27,27,00:27:27.219,1648.219318,1615272814.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass']",45.0,51.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80626,A. Darabayev,LCMF,True,-21.0,high,42.0,635576.0,M. Samorodov,LW,82.0,29.0,1615272806.0,27.6152405,['transition_medium'],13.0,7.0,34.0,35.0,89.0,55.0,11049.0,Kazakhstan,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,1615272814,5414103,1H,27,31,00:27:31.603,1652.603066,1615272815.0,,,,,,duel,"['ground_duel', 'offensive_duel']",82.0,29.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,635576,M. Samorodov,LW,,,,,,,,,,1615272806.0,27.6152405,['transition_medium'],13.0,8.0,34.0,35.0,89.0,55.0,11049.0,Kazakhstan,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512313.0,J. Bijol,LCB,offensive_duel,True,False,,,False,,1615273501.0,,,,,,,
443,1615273501,5414103,1H,27,31,00:27:31.603,1652.603066,1615273502.0,,,,,,duel,"['defensive_duel', 'ground_duel']",18.0,71.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,512313,J. Bijol,LCB,,,,,,,,,,1615272806.0,27.6152405,['transition_medium'],13.0,9.0,34.0,35.0,89.0,55.0,11049.0,Kazakhstan,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635576.0,M. Samorodov,LW,defensive_duel,,,True,False,False,,1615272814.0,,,,,,,
444,1615272815,5414103,1H,27,32,00:27:32.657,1653.657358,1615272816.0,,,,,,duel,"['ground_duel', 'offensive_duel']",80.0,25.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,635576,M. Samorodov,LW,,,,,,,,,,1615272806.0,27.6152405,['transition_medium'],13.0,10.0,34.0,35.0,89.0,55.0,11049.0,Kazakhstan,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505514.0,Ž. Karničnik,RB,offensive_duel,True,True,,,False,,1615273502.0,,,,,,,
445,1615273502,5414103,1H,27,32,00:27:32.657,1653.657358,1615272816.0,,,,,,duel,"['defensive_duel', 'ground_duel']",20.0,75.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,505514,Ž. Karničnik,RB,,,,,,,,,,1615272806.0,27.6152405,['transition_medium'],13.0,11.0,34.0,35.0,89.0,55.0,11049.0,Kazakhstan,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635576.0,M. Samorodov,LW,defensive_duel,,,False,False,False,,1615272815.0,,,,,,,
446,1615272816,5414103,1H,27,33,00:27:33.897,1654.89775,1615273503.0,,,,,,pass,"['lateral_pass', 'loss', 'pass_to_penalty_area', 'short_or_medium_pass']",80.0,32.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,635576,M. Samorodov,LW,False,59.0,,18.0,85531.0,J. Balkovec,LB,89.0,55.0,1615272806.0,27.6152405,['transition_medium'],13.0,12.0,34.0,35.0,89.0,55.0,11049.0,Kazakhstan,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,1615273503,5414103,1H,27,35,00:27:35.292,1656.292445,1615273505.0,,,,,,interception,"['forward_pass', 'long_pass', 'pass', 'recovery']",11.0,45.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,85531,J. Balkovec,LB,True,33.0,high,31.0,170618.0,P. Stojanović,RW,36.0,70.0,1615273503.0,18.232163,['transition_low'],8.0,0.0,11.0,45.0,83.0,16.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,1615273505,5414103,1H,27,37,00:27:37.499,1658.499264,1615273506.0,,,,,,touch,['carry'],36.0,70.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,170618,P. Stojanović,RW,,,,,,,,,,1615273503.0,18.232163,['transition_low'],8.0,1.0,11.0,45.0,83.0,16.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.497,26.0,61.0,
449,1615273506,5414103,1H,27,41,00:27:41.204,1662.204133,1615273510.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",26.0,61.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,170618,P. Stojanović,RW,True,-85.0,,23.0,85531.0,J. Balkovec,LB,28.0,27.0,1615273503.0,18.232163,['transition_low'],8.0,2.0,11.0,45.0,83.0,16.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,1615273510,5414103,1H,27,42,00:27:42.779,1663.779718,1615273509.0,,,,,,touch,['carry'],28.0,27.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,85531,J. Balkovec,LB,,,,,,,,,,1615273503.0,18.232163,['transition_low'],8.0,3.0,11.0,45.0,83.0,16.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.36,44.0,27.0,
451,1615273509,5414103,1H,27,46,00:27:46.222,1667.222271,1615273512.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",44.0,27.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,85531,J. Balkovec,LB,True,-40.0,,23.0,85602.0,B. Verbič,LW,61.0,5.0,1615273503.0,18.232163,['transition_low'],8.0,4.0,11.0,45.0,83.0,16.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,1615273512,5414103,1H,27,48,00:27:48.710,1669.710404,1615273514.0,,,,,,touch,"['progressive_run', 'carry']",61.0,5.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,85602,B. Verbič,LW,,,,,,,,,,1615273503.0,18.232163,['transition_low'],8.0,5.0,11.0,45.0,83.0,16.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.91,83.0,16.0,
453,1615272821,5414103,1H,27,53,00:27:53.524,1674.524608,1615272822.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery']",17.0,84.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80909,M. Gabyshev,RB5,,,,,,,,,,1615273503.0,18.232163,['transition_low'],8.0,6.0,11.0,45.0,83.0,16.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85602.0,B. Verbič,LW,defensive_duel,,,True,True,False,left,1615273514.0,,,,,,,
454,1615273514,5414103,1H,27,53,00:27:53.524,1674.524608,1615273516.0,,,,,,duel,"['dribble', 'ground_duel', 'loss', 'offensive_duel']",83.0,16.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,85602,B. Verbič,LW,,,,,,,,,,1615273503.0,18.232163,['transition_low'],8.0,7.0,11.0,45.0,83.0,16.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80909.0,M. Gabyshev,RB5,dribble,False,False,,,False,right,1615272821.0,,,,,,,
455,1615272822,5414103,1H,27,56,00:27:56.704,1677.704314,1615272824.0,,,,,,duel,"['ground_duel', 'offensive_duel']",3.0,83.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80909,M. Gabyshev,RB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85602.0,B. Verbič,LW,offensive_duel,True,False,,,False,,1615273516.0,,,,,,,
456,1615273516,5414103,1H,27,56,00:27:56.704,1677.704314,1615272824.0,,,,,,duel,"['defensive_duel', 'ground_duel']",97.0,17.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,85602,B. Verbič,LW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80909.0,M. Gabyshev,RB5,defensive_duel,,,True,False,False,,1615272822.0,,,,,,,
457,1615272823,5414103,1H,28,5,00:28:05.902,1686.902152,,,,,,,game_interruption,['ball_out'],0.0,81.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,1615272824,5414103,1H,28,34,00:28:34.312,1715.312209,1615272825.0,,,,,,goal_kick,[],0.0,47.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80395,I. Shatskiy,GK,True,62.0,,36.0,106518.0,S. Maliy,RCB3,21.0,94.0,1615272824.0,9.438941,"['set_piece_attack', 'free_kick']",3.0,0.0,0.0,47.0,67.0,78.0,11049.0,Kazakhstan,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,1615272825,5414103,1H,28,40,00:28:40.622,1721.622026,1615272826.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass']",21.0,94.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,106518,S. Maliy,RCB3,True,-13.0,high,50.0,136788.0,A. Aymbetov,CF,67.0,78.0,1615272824.0,9.438941,"['set_piece_attack', 'free_kick']",3.0,1.0,0.0,47.0,67.0,78.0,11049.0,Kazakhstan,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,1615272826,5414103,1H,28,43,00:28:43.751,1724.75115,1615273524.0,,,,,,duel,"['ground_duel', 'loss', 'offensive_duel']",67.0,78.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,136788,A. Aymbetov,CF,,,,,,,,,,1615272824.0,9.438941,"['set_piece_attack', 'free_kick']",3.0,2.0,0.0,47.0,67.0,78.0,11049.0,Kazakhstan,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512313.0,J. Bijol,LCB,offensive_duel,False,False,,,False,,1615273522.0,,,,,,,
461,1615273522,5414103,1H,28,43,00:28:43.751,1724.75115,1615273524.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery']",33.0,22.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,512313,J. Bijol,LCB,,,,,,,,,,1615273522.0,13.654966,['transition_medium'],8.0,0.0,33.0,22.0,42.0,12.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136788.0,A. Aymbetov,CF,defensive_duel,,,True,True,False,,1615272826.0,,,,,,,
462,1615273524,5414103,1H,28,44,00:28:44.986,1725.986417,1615273525.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",43.0,22.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,234139,J. Gorenc Stankovič,LCMF,True,175.0,,22.0,477871.0,D. Brekalo,RCB,22.0,25.0,1615273522.0,13.654966,['transition_medium'],8.0,1.0,33.0,22.0,42.0,12.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,1615273525,5414103,1H,28,48,00:28:48.338,1729.3385,1615273526.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",22.0,25.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,477871,D. Brekalo,RCB,True,-56.0,,18.0,85531.0,J. Balkovec,LB,31.0,3.0,1615273522.0,13.654966,['transition_medium'],8.0,2.0,33.0,22.0,42.0,12.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,1615273526,5414103,1H,28,49,00:28:49.936,1730.936475,1615273527.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",31.0,3.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,85531,J. Balkovec,LB,True,131.0,,18.0,512313.0,J. Bijol,LCB,20.0,24.0,1615273522.0,13.654966,['transition_medium'],8.0,3.0,33.0,22.0,42.0,12.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,1615273527,5414103,1H,28,53,00:28:53.273,1734.273375,1615273533.0,,,,,,pass,"['forward_pass', 'long_pass']",20.0,24.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,512313,J. Bijol,LCB,True,-15.0,high,24.0,85602.0,B. Verbič,LW,42.0,15.0,1615273522.0,13.654966,['transition_medium'],8.0,4.0,33.0,22.0,42.0,12.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,1615273533,5414103,1H,28,57,00:28:57.361,1738.361218,1615273530.0,,,,,,pass,['short_or_medium_pass'],42.0,15.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,85602,B. Verbič,LW,True,-90.0,,2.0,85602.0,B. Verbič,LW,42.0,12.0,1615273522.0,13.654966,['transition_medium'],8.0,5.0,33.0,22.0,42.0,12.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,1615272828,5414103,1H,28,57,00:28:57.406,1738.406116,1615272829.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery']",58.0,88.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80909,M. Gabyshev,RB5,,,,,,,,,,1615273522.0,13.654966,['transition_medium'],8.0,6.0,33.0,22.0,42.0,12.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85602.0,B. Verbič,LW,defensive_duel,,,True,True,False,,1615273530.0,,,,,,,
468,1615273530,5414103,1H,28,57,00:28:57.406,1738.406116,1615273534.0,,,,,,duel,"['ground_duel', 'loss', 'offensive_duel']",42.0,12.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,85602,B. Verbič,LW,,,,,,,,,,1615273522.0,13.654966,['transition_medium'],8.0,7.0,33.0,22.0,42.0,12.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80909.0,M. Gabyshev,RB5,offensive_duel,True,False,,,False,,1615272828.0,,,,,,,
469,1615272829,5414103,1H,28,59,00:28:59.436,1740.43613,1615273535.0,,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel']",61.0,69.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80491,A. Tagybergen,RCMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399609.0,A. Čerin,RCMF,offensive_duel,True,True,,,False,,1615273534.0,,,,,,,
470,1615273534,5414103,1H,28,59,00:28:59.436,1740.43613,1615273535.0,,,,,,duel,"['defensive_duel', 'ground_duel']",39.0,31.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,399609,A. Čerin,RCMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80491.0,A. Tagybergen,RCMF,defensive_duel,,,False,False,False,,1615272829.0,,,,,,,
471,1615273535,5414103,1H,29,0,00:29:00.425,1741.425742,1615272829.0,,,,,,infraction,['foul'],39.0,30.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,399609,A. Čerin,RCMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,80491.0,A. Tagybergen,RCMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,1615272830,5414103,1H,29,37,00:29:37.652,1778.652775,1615272831.0,,,,,,free_kick,[],58.0,77.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80491,A. Tagybergen,RCMF,True,-38.0,,52.0,106518.0,S. Maliy,RCB3,97.0,29.0,1615272830.0,4.356371,"['set_piece_attack', 'attack', 'free_kick']",5.0,0.0,58.0,77.0,96.0,48.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,1615272831,5414103,1H,29,40,00:29:40.497,1781.497673,1615272832.0,,,,,,duel,['aerial_duel'],97.0,29.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,106518,S. Maliy,RCB3,,,,,,,,,,1615272830.0,4.356371,"['set_piece_attack', 'attack', 'free_kick']",5.0,1.0,58.0,77.0,96.0,48.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,505514.0,Ž. Karničnik,RB,184.0,True,191.0,1615273537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,1615273537,5414103,1H,29,40,00:29:40.497,1781.497673,1615273543.0,,,,,,duel,['aerial_duel'],3.0,71.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,505514,Ž. Karničnik,RB,,,,,,,,,,1615272830.0,4.356371,"['set_piece_attack', 'attack', 'free_kick']",5.0,2.0,58.0,77.0,96.0,48.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,106518.0,S. Maliy,RCB3,191.0,False,184.0,1615272831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,1615272832,5414103,1H,29,42,00:29:42.009,1783.009146,1615272833.0,,,,,,duel,"['aerial_duel', 'loss']",96.0,48.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80909,M. Gabyshev,RB5,,,,,,,,,,1615272830.0,4.356371,"['set_piece_attack', 'attack', 'free_kick']",5.0,3.0,58.0,77.0,96.0,48.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,477871.0,D. Brekalo,RCB,186.0,False,185.0,1615273543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,1615273543,5414103,1H,29,42,00:29:42.009,1783.009146,1615272833.0,,,,,,duel,"['aerial_duel', 'foul_suffered', 'recovery', 'counterpressing_recovery']",4.0,52.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,477871,D. Brekalo,RCB,,,,,,,,,,1615272830.0,4.356371,"['set_piece_attack', 'attack', 'free_kick']",5.0,4.0,58.0,77.0,96.0,48.0,11049.0,Kazakhstan,5-4-1,False,False,False,center,0.0,,80909.0,M. Gabyshev,RB5,185.0,True,186.0,1615272832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,1615272833,5414103,1H,29,43,00:29:43.738,1784.738474,1615273543.0,,,,,,infraction,['foul'],98.0,50.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,80909,M. Gabyshev,RB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,477871.0,D. Brekalo,RCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,1615273545,5414103,1H,29,59,00:29:59.482,1800.482023,1615273547.0,,,,,,free_kick,[],5.0,56.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,70273,J. Oblak,GK,True,-65.0,,39.0,85531.0,J. Balkovec,LB,20.0,4.0,1615273545.0,20.873913,"['set_piece_attack', 'free_kick']",8.0,0.0,5.0,56.0,52.0,80.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,1615273547,5414103,1H,30,5,00:30:05.044,1806.044847,1615273550.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",20.0,4.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,85531,J. Balkovec,LB,True,111.0,,20.0,512313.0,J. Bijol,LCB,13.0,31.0,1615273545.0,20.873913,"['set_piece_attack', 'free_kick']",8.0,1.0,5.0,56.0,52.0,80.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,1615273550,5414103,1H,30,9,00:30:09.430,1810.430534,1615273552.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",13.0,31.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,512313,J. Bijol,LCB,True,85.0,,24.0,477871.0,D. Brekalo,RCB,15.0,66.0,1615273545.0,20.873913,"['set_piece_attack', 'free_kick']",8.0,2.0,5.0,56.0,52.0,80.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,1615273552,5414103,1H,30,11,00:30:11.297,1812.29792,1615273554.0,,,,,,touch,['carry'],15.0,66.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,477871,D. Brekalo,RCB,,,,,,,,,,1615273545.0,20.873913,"['set_piece_attack', 'free_kick']",8.0,3.0,5.0,56.0,52.0,80.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.467,20.0,73.0,
482,1615273554,5414103,1H,30,13,00:30:13.172,1814.172955,1615273556.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",20.0,73.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,477871,D. Brekalo,RCB,True,63.0,,16.0,505514.0,Ž. Karničnik,RB,27.0,94.0,1615273545.0,20.873913,"['set_piece_attack', 'free_kick']",8.0,4.0,5.0,56.0,52.0,80.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,1615273556,5414103,1H,30,15,00:30:15.393,1816.393644,1615273557.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",27.0,94.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,505514,Ž. Karničnik,RB,True,-129.0,,14.0,477871.0,D. Brekalo,RCB,18.0,78.0,1615273545.0,20.873913,"['set_piece_attack', 'free_kick']",8.0,5.0,5.0,56.0,52.0,80.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,1615273557,5414103,1H,30,17,00:30:17.604,1818.604116,1615273562.0,,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass']",18.0,78.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,477871,D. Brekalo,RCB,True,2.0,high,36.0,353806.0,Ž. Celar,SS,52.0,80.0,1615273545.0,20.873913,"['set_piece_attack', 'free_kick']",8.0,6.0,5.0,56.0,52.0,80.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,1615272835,5414103,1H,30,20,00:30:20.355,1821.355936,1615272836.0,,,,,,duel,"['aerial_duel', 'recovery']",48.0,20.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,365670,A. Marochkin,CB,,,,,,,,,,1615272835.0,9.112874,[],5.0,0.0,48.0,20.0,100.0,27.0,11049.0,Kazakhstan,5-4-1,,,,,,,353806.0,Ž. Celar,SS,186.0,True,191.0,1615273562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,1615273562,5414103,1H,30,20,00:30:20.355,1821.355936,1615272836.0,,,,,,duel,"['aerial_duel', 'loss']",52.0,80.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,353806,Ž. Celar,SS,,,,,,,,,,1615273545.0,20.873913,"['set_piece_attack', 'free_kick']",8.0,7.0,5.0,56.0,52.0,80.0,12046.0,Slovenia,4-4-2,,,,,,,365670.0,A. Marochkin,CB,191.0,False,186.0,1615272835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,1615272836,5414103,1H,30,22,00:30:22.932,1823.932684,1615272838.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_penalty_area', 'progressive_pass']",67.0,16.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,238495,Y. Vorogovskiy,LB5,False,17.0,high,31.0,136788.0,A. Aymbetov,CF,95.0,29.0,1615272835.0,9.112874,[],5.0,1.0,48.0,20.0,100.0,27.0,11049.0,Kazakhstan,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1615272838,5414103,1H,30,26,00:30:26.741,1827.741542,1615273576.0,,,,,,duel,"['defensive_duel', 'ground_duel']",95.0,29.0,11049,Kazakhstan,5-4-1,12046,Slovenia,4-4-2,136788,A. Aymbetov,CF,,,,,,,,,,1615272835.0,9.112874,[],5.0,2.0,48.0,20.0,100.0,27.0,11049.0,Kazakhstan,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512313.0,J. Bijol,LCB,defensive_duel,,,True,False,False,,1615273570.0,,,,,,,
489,1615273570,5414103,1H,30,26,00:30:26.741,1827.741542,1615273576.0,,,,,,duel,"['ground_duel', 'offensive_duel']",5.0,71.0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-4-1,512313,J. Bijol,LCB,,,,,,,,,,1615272835.0,9.112874,[],5.0,3.0,48.0,20.0,100.0,27.0,11049.0,Kazakhstan,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136788.0,A. Aymbetov,CF,offensive_duel,True,False,,,False,,1615272838.0,,,,,,,
